;Выделение сетей для ЦОД 1 POD 1 согласно схеме коммутации.;;;;;;;;;
;;;;;;;;;;
;Объект, наименование;Lo0;mngmnt_1;Spine-1;Spine-2;Server-1;Server-2;Server-3;Server-4;
1;Spine-1;10.16.17.250/32;192.168.100.17/24;;;;;;;
2;Spine-2;10.16.18.250/32;192.168.100.18/24;;;;;;;
3;Leaf-1;10.16.1.250/32;192.168.100.1/24;10.16.17.10/31;10.16.18.10/31;10.16.1.0/30;;;;
4;Leaf-2;10.16.2.250/32;192.168.100.2/24;10.16.17.12/31;10.16.18.12/31;;10.16.2.0/30;;;
5;Leaf-3;10.16.3.250/32;192.168.100.3/24;10.16.17.14/31;10.16.18.14/31;;;10.16.3.0/30;10.16.3.4/30;
;;;;;;;;;;
;;;;;;;;;;
;Взаимодействие интерфейсов Ethernet;;;;;;;;;
;Leaf/Spine;Spine-1;Spine-2;Server-1;Server-2;Server-3;Server-4;;;
1;Leaf-1;Eth5/Eth1;Eth6/Eth1;Eth1/Eth0;;;;;;
2;Leaf-2;Eth5/Eth2;Eth6/Eth2;;Eth1/Eth0;;;;;
3;Leaf-3;Eth5/Eth3;Eth6/Eth3;;;Eth1/Eth0;Eth2/Eth0;;;
;;;;;;;;;;
;Ip интерфейсы;;;;;;;;;
;Leaf/Spine;Spine-1;Spine-2;Server-1;Server-2;Server-3;Server-4;;;
1;Leaf-1;10.16.17.11/10.16.17.10;10.16.18.11/10.16.18.10;10.16.1.1/10.16.1.2;;;;;;
2;Leaf-2;10.16.17.13/10.16.17.12;10.16.18.13/10.16.18.12;;10.16.2.1/10.16.2.2;;;;;
3;Leaf-3;10.16.17.15/10.16.17.14;10.16.18.15/10.16.18.14;;;10.16.3.1/10.16.3.2;10.16.3.5/10.16.3.6;;;
